Date,Open,High,Low,Close,Adj Close,Volume
2001-01-01,128.66000366210938,133.69000244140625,120.58999633789062,128.19000244140625,128.19000244140625,0
2001-02-01,129.42999267578125,129.42999267578125,123.43000030517578,129.30999755859375,129.30999755859375,0
2001-03-01,129.77000427246094,139.77000427246094,120.41999816894531,123.41999816894531,123.41999816894531,0
2001-04-01,122.9800033569336,138.16000366210938,120.8499984741211,137.19000244140625,137.19000244140625,0
2001-05-01,138.0,150.99000549316406,137.24000549316406,142.1699981689453,142.1699981689453,0
2001-06-01,142.67999267578125,145.25999450683594,133.13999938964844,135.94000244140625,135.94000244140625,0
2001-07-01,137.30999755859375,139.16000366210938,131.72999572753906,136.1199951171875,136.1199951171875,0
2001-08-01,134.6199951171875,137.8300018310547,131.69000244140625,134.55999755859375,134.55999755859375,0
2001-09-01,136.13999938964844,136.13999938964844,109.44000244140625,119.33999633789062,119.33999633789062,0
2001-10-01,118.69999694824219,127.44000244140625,117.66000366210938,122.16999816894531,122.16999816894531,0
2001-11-01,124.63999938964844,136.75999450683594,124.63999938964844,136.35000610351562,136.35000610351562,0
2001-12-01,134.52999877929688,140.94000244140625,130.39999389648438,132.92999267578125,132.92999267578125,649607800
2002-01-01,133.05999755859375,139.41000366210938,121.91000366210938,135.4199981689453,135.4199981689453,1051680200
2002-02-01,135.41000366210938,143.52999877929688,131.4499969482422,142.1699981689453,142.1699981689453,840335000
2002-03-01,142.39999389648438,149.7100067138672,141.27000427246094,146.83999633789062,146.83999633789062,767396800
2002-04-01,146.77000427246094,148.1199951171875,136.80999755859375,139.66000366210938,139.66000366210938,783781200
2002-05-01,139.5500030517578,150.6199951171875,137.83999633789062,146.2100067138672,146.2100067138672,757757800
2002-06-01,146.1999969482422,146.69000244140625,136.75,142.94000244140625,142.94000244140625,817288900
2002-07-01,143.0500030517578,143.25999450683594,112.0199966430664,126.81999969482422,126.81999969482422,1128462000
2002-08-01,126.80999755859375,129.85000610351562,116.80000305175781,125.93000030517578,125.93000030517578,783102300
2002-09-01,125.58000183105469,125.9000015258789,106.66999816894531,109.47000122070312,109.47000122070312,768782200
2002-10-01,109.68000030517578,120.69000244140625,101.80000305175781,114.94000244140625,114.94000244140625,916766600
2002-11-01,114.81999969482422,128.85000610351562,113.0999984741211,128.38999938964844,128.38999938964844,624890600
2002-12-01,128.38999938964844,129.14999389648438,120.45999908447266,122.69000244140625,122.69000244140625,633762800
2003-01-01,122.81999969482422,128.0500030517578,114.37000274658203,116.55999755859375,116.55999755859375,738905400
2003-02-01,116.55999755859375,118.08000183105469,109.63999938964844,113.0999984741211,113.0999984741211,663248400
2003-03-01,113.1500015258789,121.31999969482422,104.66999816894531,113.05999755859375,113.05999755859375,748277200
2003-04-01,113.05999755859375,124.33000183105469,111.69000244140625,123.44000244140625,123.44000244140625,777709400
2003-05-01,123.4000015258789,126.98999786376953,120.81999969482422,126.91999816894531,126.91999816894531,695284000
2003-06-01,127.01000213623047,133.0500030517578,126.83999633789062,127.76000213623047,127.76000213623047,777593400
2003-07-01,127.7699966430664,139.24000549316406,125.66999816894531,137.77999877929688,137.77999877929688,849551100
2003-08-01,137.80999755859375,143.11000061035156,132.8000030517578,141.72999572753906,141.72999572753906,37116000
2003-09-01,141.72000122070312,143.3800048828125,134.13999938964844,135.00999450683594,135.00999450683594,0
2003-10-01,135.11000061035156,148.6300048828125,135.11000061035156,147.30999755859375,147.30999755859375,0
2003-11-01,147.3300018310547,150.75999450683594,143.4199981689453,150.35000610351562,150.35000610351562,0
2003-12-01,150.5800018310547,166.47999572753906,150.5800018310547,165.33999633789062,165.33999633789062,0
2004-01-01,165.35000610351562,167.4499969482422,154.44000244140625,157.3800048828125,157.3800048828125,0
2004-02-01,157.27999877929688,166.58999633789062,153.9199981689453,165.02999877929688,165.02999877929688,900269400
2004-03-01,165.02999877929688,168.0399932861328,153.4499969482422,161.57000732421875,161.57000732421875,1145552400
2004-04-01,161.57000732421875,165.5,153.02000427246094,153.75999450683594,153.75999450683594,1118895600
2004-05-01,153.75999450683594,158.02000427246094,145.36000061035156,157.0500030517578,157.0500030517578,1037067200
2004-06-01,157.0500030517578,164.94000244140625,154.13999938964844,164.75,164.75,852643200
2004-07-01,164.75,164.75,154.47999572753906,161.11000061035156,161.11000061035156,868101200
