Date,Open,High,Low,Close,Adj Close,Volume
19990101,1229.22998046875,1280.3699951171875,1205.4599609375,1279.6400146484375,1279.6400146484375,16213500000
19990201,1279.6400146484375,1283.8399658203125,1211.8900146484375,1238.3299560546875,1238.3299560546875,14555860000
19990301,1238.3299560546875,1323.8199462890625,1216.030029296875,1286.3699951171875,1286.3699951171875,18002500000
19990401,1286.3699951171875,1371.56005859375,1282.56005859375,1335.1800537109375,1335.1800537109375,18523200000
19990501,1335.1800537109375,1375.97998046875,1277.31005859375,1301.8399658203125,1301.8399658203125,15880260000
19990601,1301.8399658203125,1372.9300537109375,1277.469970703125,1372.7099609375,1372.7099609375,16079170000
19990701,1372.7099609375,1420.3299560546875,1328.489990234375,1328.719970703125,1328.719970703125,15332930000
19990801,1328.719970703125,1382.8399658203125,1267.72998046875,1320.4100341796875,1320.4100341796875,15818550000
19990901,1320.4100341796875,1361.3900146484375,1256.260009765625,1282.7099609375,1282.7099609375,16438700000
19991001,1282.7099609375,1373.1700439453125,1233.699951171875,1362.9300537109375,1362.9300537109375,18832000000
19991101,1362.9300537109375,1425.31005859375,1346.4100341796875,1388.9100341796875,1388.9100341796875,18384820000
19991201,1388.9100341796875,1473.0999755859375,1387.3800048828125,1469.25,1469.25,19640690000
20000101,1469.25,1478.0,1350.1400146484375,1394.4599609375,1394.4599609375,21494400000
20000201,1394.4599609375,1444.550048828125,1325.0699462890625,1366.4200439453125,1366.4200439453125,20912000000
20000301,1366.4200439453125,1552.8699951171875,1346.6199951171875,1498.5799560546875,1498.5799560546875,26156200000
20000401,1498.5799560546875,1527.18994140625,1339.4000244140625,1452.4300537109375,1452.4300537109375,20106460000
20000501,1452.4300537109375,1481.510009765625,1361.0899658203125,1420.5999755859375,1420.5999755859375,19898300000
20000601,1420.5999755859375,1488.9300537109375,1420.5999755859375,1454.5999755859375,1454.5999755859375,21738300000
20000701,1454.5999755859375,1517.3199462890625,1413.8900146484375,1430.8299560546875,1430.8299560546875,19089100000
20000801,1430.8299560546875,1525.2099609375,1425.4300537109375,1517.6800537109375,1517.6800537109375,20363700000
20000901,1517.6800537109375,1530.0899658203125,1419.43994140625,1436.510009765625,1436.510009765625,20838300000
20001001,1436.52001953125,1454.8199462890625,1305.7900390625,1429.4000244140625,1429.4000244140625,25951400000
20001101,1429.4000244140625,1438.4599609375,1294.9000244140625,1314.949951171875,1314.949951171875,20532300000
20001201,1314.949951171875,1389.050048828125,1254.0699462890625,1320.280029296875,1320.280029296875,23610800000
20010101,1320.280029296875,1383.3699951171875,1274.6199951171875,1366.010009765625,1366.010009765625,27829800000
20010201,1366.010009765625,1376.3800048828125,1215.43994140625,1239.93994140625,1239.93994140625,21644400000
20010301,1239.93994140625,1267.4200439453125,1081.18994140625,1160.3299560546875,1160.3299560546875,27806610000
20010401,1160.3299560546875,1269.300048828125,1091.989990234375,1249.4599609375,1249.4599609375,25409990000
20010501,1249.4599609375,1315.9300537109375,1232.0,1255.8199462890625,1255.8199462890625,24525900000
20010601,1255.8199462890625,1286.6199951171875,1203.030029296875,1224.3800048828125,1224.3800048828125,24748030000
20010701,1224.4200439453125,1239.780029296875,1165.5400390625,1211.22998046875,1211.22998046875,23793710000
20010801,1211.22998046875,1226.27001953125,1124.8699951171875,1133.5799560546875,1133.5799560546875,23359200000
20010901,1133.5799560546875,1155.4000244140625,944.75,1040.93994140625,1040.93994140625,25025290000
20011001,1040.93994140625,1110.6099853515625,1026.760009765625,1059.780029296875,1059.780029296875,29951280000
20011101,1059.780029296875,1163.3800048828125,1054.31005859375,1139.449951171875,1139.449951171875,26330000000
20011201,1139.449951171875,1173.6199951171875,1114.530029296875,1148.0799560546875,1148.0799560546875,25128570000
20020101,1148.0799560546875,1176.969970703125,1081.6600341796875,1130.199951171875,1130.199951171875,29746200000
20020201,1130.199951171875,1130.199951171875,1074.3599853515625,1106.72998046875,1106.72998046875,26047600000
20020301,1106.72998046875,1173.93994140625,1106.72998046875,1147.3900146484375,1147.3900146484375,26563200000
