Date,Open,High,Low,Close,Adj Close,Volume
2001-01-01,444.9200134277344,582.6500244140625,444.9200134277344,562.02001953125,561.9928588867188,0
2001-02-01,566.739990234375,566.739990234375,404.5799865722656,404.5799865722656,404.5604248046875,0
2001-03-01,419.8800048828125,432.8500061035156,351.42999267578125,353.1000061035156,353.0829162597656,0
2001-04-01,343.239990234375,438.9100036621094,313.94000244140625,412.8500061035156,412.8300476074219,0
2001-05-01,424.45001220703125,443.1600036621094,388.0,392.17999267578125,392.1610412597656,0
2001-06-01,399.20001220703125,427.67999267578125,365.17999267578125,396.69000244140625,396.67083740234375,0
2001-07-01,400.260009765625,400.69000244140625,354.1099853515625,373.0899963378906,373.0719299316406,0
2001-08-01,383.6099853515625,391.0899963378906,322.5400085449219,325.9800109863281,325.96429443359375,0
2001-09-01,316.4200134277344,316.4200134277344,252.55999755859375,261.8500061035156,261.8373718261719,0
2001-10-01,259.07000732421875,328.54998779296875,259.04998779296875,307.3500061035156,307.3351745605469,0
2001-11-01,321.79998779296875,363.5199890136719,321.79998779296875,359.7300109863281,359.7126159667969,0
2001-12-01,354.7099914550781,389.260009765625,350.44000244140625,352.70001220703125,352.6829528808594,11753659800
2002-01-01,355.3599853515625,393.6300048828125,338.510009765625,357.5299987792969,357.5185546875,15499152300
2002-02-01,356.2699890136719,359.20001220703125,301.1199951171875,307.3399963378906,307.3333740234375,14696508800
2002-03-01,310.7099914550781,353.5,310.70001220703125,326.3399963378906,326.33294677734375,14560455400
2002-04-01,324.5799865722656,332.32000732421875,279.0899963378906,285.8999938964844,285.8999938964844,15754775200
2002-05-01,284.9599914550781,305.9599914550781,256.760009765625,274.82000732421875,274.82000732421875,15094655400
2002-06-01,274.3800048828125,276.2699890136719,225.2100067138672,241.3800048828125,241.3800048828125,17183330600
2002-07-01,240.24000549316406,249.1300048828125,202.55999755859375,223.2100067138672,223.2100067138672,18877363200
2002-08-01,221.16000366210938,245.19000244140625,195.83999633789062,218.47999572753906,218.47999572753906,13342144400
2002-09-01,215.35000610351562,226.17999267578125,179.11000061035156,180.1199951171875,180.1199951171875,12998654800
2002-10-01,183.11000061035156,223.63999938964844,170.77000427246094,220.27000427246094,220.27000427246094,17410791800
2002-11-01,217.94000244140625,261.0199890136719,216.4199981689453,257.3399963378906,257.3399963378906,14586750800
2002-12-01,262.9200134277344,267.1400146484375,218.85000610351562,220.1699981689453,220.1699981689453,12593100000
2003-01-01,223.0500030517578,252.1699981689453,212.32000732421875,216.44000244140625,216.44000244140625,14058326200
2003-02-01,217.3699951171875,227.2899932861328,207.5500030517578,221.6699981689453,221.6699981689453,10413964400
2003-03-01,223.25999450683594,239.8000030517578,206.6699981689453,218.97000122070312,218.97000122070312,12019684600
2003-04-01,220.0500030517578,244.1999969482422,218.69000244140625,238.7100067138672,238.7100067138672,10206432600
2003-05-01,238.72000122070312,260.3500061035156,236.6999969482422,258.67999267578125,258.67999267578125,11288487400
2003-06-01,261.55999755859375,273.04998779296875,255.3800048828125,258.5199890136719,258.5199890136719,11304740000
2003-07-01,258.2699890136719,283.7099914550781,254.85000610351562,272.7900085449219,272.7900085449219,10528274500
2003-08-01,272.2799987792969,290.32000732421875,259.6499938964844,288.2699890136719,288.2699890136719,339455600
2003-09-01,290.010009765625,308.9200134277344,285.8900146484375,286.32000732421875,286.32000732421875,0
2003-10-01,288.25,315.9599914550781,287.7799987792969,309.6000061035156,309.6000061035156,0
2003-11-01,311.1300048828125,321.82000732421875,301.44000244140625,314.3900146484375,314.3900146484375,0
2003-12-01,316.8900146484375,323.44000244140625,304.70001220703125,322.6600036621094,322.6600036621094,0
2004-01-01,323.6300048828125,349.9800109863281,321.3999938964844,333.8800048828125,333.8800048828125,0
2004-02-01,335.4100036621094,337.4700012207031,317.92999267578125,322.9100036621094,322.9100036621094,14830857300
2004-03-01,322.9100036621094,328.3399963378906,297.80999755859375,314.2699890136719,314.2699890136719,18609443600
2004-04-01,314.2699890136719,329.07000732421875,299.3900146484375,299.5299987792969,299.5299987792969,16579342400
2004-05-01,299.5299987792969,315.260009765625,296.0899963378906,314.260009765625,314.260009765625,10690310900
2004-06-01,314.260009765625,324.9800109863281,307.9599914550781,322.92999267578125,322.92999267578125,142791600
2004-07-01,322.92999267578125,322.92999267578125,288.4200134277344,298.55999755859375,298.55999755859375,168555800
2004-08-01,298.55999755859375,300.32000732421875,267.0,282.45001220703125,282.45001220703125,143362700
2004-09-01,282.45001220703125,296.92999267578125,279.92999267578125,290.6300048828125,290.6300048828125,151864000
2004-10-01,290.6300048828125,306.92999267578125,290.6300048828125,305.8500061035156,305.8500061035156,160609600
2004-11-01,305.8500061035156,327.489990234375,305.0799865722656,320.5,320.5,160618500
2004-12-01,320.5,335.4599914550781,320.5,329.54998779296875,329.54998779296875,177381100
2005-01-01,329.54998779296875,332.4200134277344,303.92999267578125,312.260009765625,312.260009765625,187342400
2005-02-01,312.260009765625,320.1199951171875,306.239990234375,312.17999267578125,312.17999267578125,154891600
2005-03-01,312.17999267578125,319.6700134277344,300.260009765625,304.92999267578125,304.92999267578125,167997600
2005-04-01,304.92999267578125,308.20001220703125,286.0400085449219,293.1400146484375,293.1400146484375,173823300
2005-05-01,293.1400146484375,319.20001220703125,292.0199890136719,315.510009765625,315.510009765625,154116600
2005-06-01,315.510009765625,322.07000732421875,308.3599853515625,309.9200134277344,309.9200134277344,149990200
2005-07-01,309.9200134277344,333.5799865722656,308.6700134277344,327.9599914550781,327.9599914550781,141829200
2005-08-01,327.9599914550781,334.6099853515625,321.260009765625,326.95001220703125,326.95001220703125,145101600
2005-09-01,326.95001220703125,333.3500061035156,318.79998779296875,327.79998779296875,327.79998779296875,156633600
2005-10-01,327.79998779296875,329.5899963378906,310.1600036621094,320.5799865722656,320.5799865722656,172535200
2005-11-01,320.5799865722656,344.3599853515625,317.260009765625,340.8800048828125,340.8800048828125,159334900
2005-12-01,340.8800048828125,348.32000732421875,329.9100036621094,330.80999755859375,330.80999755859375,146871200
2006-01-01,330.80999755859375,354.760009765625,329.69000244140625,341.29998779296875,341.29998779296875,194522300
2006-02-01,341.3699951171875,344.45001220703125,331.3900146484375,337.9700012207031,337.9700012207031,157187000
2006-03-01,337.9700012207031,348.80999755859375,334.25,344.05999755859375,344.05999755859375,216599800
2006-04-01,344.05999755859375,352.5,339.44000244140625,340.1000061035156,340.1000061035156,179609800
2006-05-01,340.1000061035156,342.44000244140625,312.25,315.7200012207031,315.7200012207031,205751300
