date,change
19990101.0,0.016585308070861095
19990201.0,0.028203808991448
19990301.0,0.026523829661189033
19990401.0,0.06665081322267992
19990501.0,-0.06829130720029136
19990601.0,0.058428900662008426
19990701.0,-0.06832378650311915
19990801.0,-0.045191945557280365
19990901.0,-0.061880331471356985
19991001.0,0.17989705219702837
19991101.0,-0.03549013321074028
19991201.0,-0.017978646543812628
20000101.0,0.012662708256137044
20000201.0,-0.11149612892758237
20000301.0,0.16665474885105375
20000401.0,-0.07789933658556866
20000501.0,0.049073264395772635
20000601.0,-0.08593211231300361
20000701.0,0.07366257548605863
20000801.0,0.08581429444625066
20000901.0,0.03319658119105725
20001001.0,-0.021211137403842187
20001101.0,-0.05244413184513988
20001201.0,0.09168638862619045
20010101.0,0.02416789893760406
20010201.0,-0.07331288247128444
20010301.0,-0.03054382051938576
20010401.0,0.03243802449560622
20010501.0,0.02811507956269296
20010601.0,0.0011475430973348635
20010701.0,-0.026107128086668818
20010801.0,-0.06792837953805893
20010901.0,-0.05567870776998676
20011001.0,-0.018807138826509518
20011101.0,0.049581084657167505
20011201.0,0.0361059399979992
20020101.0,-0.016709852891654
20020201.0,-0.015651850454067518
20020301.0,0.0643950551329534
20020401.0,-0.024501983441663787
20020501.0,-0.003543149236378266
20020601.0,-0.049212715732010234
20020701.0,-0.0831923425096433
20020801.0,0.021503235037131745
20020901.0,-0.11439220860754709
20021001.0,0.08650041723507546
20021101.0,0.04151480509983885
20021201.0,-0.05844483062666522
20030101.0,-0.022647207772035473
20030201.0,-0.032883626862383664
20030301.0,-0.009618448808353306
20030401.0,0.11962609353562828
20030501.0,0.05133112200483319
20030601.0,0.00045483018084658747
20030701.0,0.029212105418085787
20030801.0,-0.011851124705800591
20030901.0,0.0044668773337387035
20031001.0,0.06549131355854698
20031101.0,-0.004772850137226976
20031201.0,0.04446587020248181
20040101.0,0.02970453223094801
20040201.0,0.024197054804539965
20040301.0,-0.011875086840417291
20040401.0,-0.04855075015319273
20040501.0,0.017009429635908332
20040601.0,0.0029484027918893286
20040701.0,-0.02317959187950928
20040801.0,0.0321987748592317
20040901.0,-0.010552922725181801
20041001.0,0.002216479507631503
20041101.0,0.027788680473807392
20041201.0,0.04063185082953174
20050101.0,-0.02311098150251373
20050201.0,-0.00762027487099795
20050301.0,-0.04025096247157309
20050401.0,-0.0016995082126406418
20050501.0,0.025719618100654217
20050601.0,0.012154354125775778
20050701.0,0.013143599138588093
20050801.0,-0.020119564160965327
20050901.0,0.008080969918020844
20051001.0,0.02977060044160096
20051101.0,0.04266723521849901
20051201.0,0.0010799442467050344
20060101.0,0.007340536884651927
20060201.0,0.01778767422679709
20060301.0,0.0006863051921211242
20060401.0,0.04059887702012828
20060501.0,-0.03936640945176763
20060601.0,-0.007226334012579559
20060701.0,0.023599341218113506
20060801.0,0.007835215657211497
20060901.0,0.0406585382814492
20061001.0,0.022691671238527163
20061101.0,0.002688056615113591
20061201.0,0.03738534416070555
20070101.0,0.007534462498935097
20070201.0,-0.0319265819301124
20070301.0,-0.008602512952510761
20070401.0,0.03979006898072593
20070501.0,0.01980736780201334
20070601.0,-0.04256491644399029
20070701.0,-0.08346495790100464
20070801.0,0.012735865392319641
20070901.0,0.019957562988623726
20071001.0,-0.019892569504232207
20071101.0,-0.07954313124828401
20071201.0,-0.05722808990841791
20080101.0,-0.0053851662235171495
20080201.0,-0.11431574445045767
20080301.0,-0.03071041253636208
20080401.0,0.06342659425978363
20080501.0,-0.06287275068294969
20080601.0,-0.18665383413197723
20080701.0,0.06900381878390756
20080801.0,-0.013131131408121626
20080901.0,-0.05220772384642239
20081001.0,-0.22736175228864913
20081101.0,-0.18734761640982656
20081201.0,-0.006825558593347024
20090101.0,-0.2644755270963002
20090201.0,-0.18414261342878013
20090301.0,0.17656945468045435
20090401.0,0.2220540409659616
20090501.0,0.10792407424978148
20090601.0,-0.022379031135575322
20090701.0,0.08803589579669859
20090801.0,0.1286024108327627
20090901.0,0.01930383367710772
20091001.0,-0.06034696773945934
20091101.0,0.04226845233434531
20091201.0,-0.016445058485956718
20100101.0,-0.014606461063508065
20100201.0,0.0340980230948632
20100301.0,0.08772733610268424
20100401.0,0.013086190166739562
20100501.0,-0.09248871811227577
20100601.0,-0.05966973401152579
20100701.0,0.06626442934659302
20100801.0,-0.079072322358883
20100901.0,0.0599143997479696
20101001.0,0.013770273268745139
20101101.0,-0.0086299465128139
20101201.0,0.10637754829329826
20110101.0,0.02449129022767545
20110201.0,0.027548717331792934
20110301.0,-0.026765993906442454
20110401.0,-0.0009967886095365805
20110501.0,-0.03356165345781563
20110601.0,-0.029144014738609454
20110701.0,-0.03661430386562878
20110801.0,-0.09714826567055784
20110901.0,-0.11555357041490279
20111001.0,0.1417254118237391
20111101.0,-0.06404893030914972
20111201.0,0.016120607877605487
20120101.0,0.08092226376937467
20120201.0,0.04880505089167744
20120301.0,0.072962814781759
20120401.0,-0.024902518470891977
20120501.0,-0.09319132873150664
20120601.0,0.04261652674646199
20120701.0,0.0020267222094009015
20120801.0,0.030187949830169356
20120901.0,0.03367916871071222
20121001.0,0.018136799284790138
20121101.0,-0.012766534672145103
20121201.0,0.03785441529201759
20130101.0,0.05853085911992512
20130201.0,0.003582291418950351
20130301.0,0.03574455340608583
20130401.0,0.027229710078040505
20130501.0,0.0715732770650471
20130601.0,-0.015507882317100007
20130701.0,0.05137003467171769
20130801.0,-0.05363349352705309
20130901.0,0.025017140057053487
20131001.0,0.030986991896531656
20131101.0,0.0429195924659047
20131201.0,0.019687228073131953
