date,change
19990101.0,-0.015035775294614088
19990201.0,-0.031827038441902857
19990301.0,-0.016764348828659063
19990401.0,0.013888837658143444
19990501.0,-0.016008215631215447
19990601.0,-0.02494665290225289
19990701.0,-0.009073805636755614
19990801.0,-0.012768018207907553
19990901.0,-0.10693746995343108
19991001.0,0.06945212419993466
19991101.0,0.019281599501796226
19991201.0,-0.043448261830998564
20000101.0,-0.05072712543250857
20000201.0,-0.10202293527196127
20000301.0,-0.022562768953444914
20000401.0,-0.016950094385805126
20000501.0,0.09390825319886921
20000601.0,0.004245662870508942
20000701.0,-0.014080838100316405
20000801.0,-0.03556123071787309
20000901.0,0.04183613264531355
20001001.0,0.1055117325468447
20001101.0,0.052260356187504256
20001201.0,0.049257578603570384
20010101.0,-0.05880368929794121
20010201.0,-0.001459539239922012
20010301.0,-0.04732413975611776
20010401.0,-0.004885120433625128
20010501.0,-0.005808905741331206
20010601.0,-0.03229544630171365
20010701.0,-0.002706643598184683
20010801.0,0.049061501322462585
20010901.0,-0.03241116594060619
20011001.0,-0.003420305264443267
20011101.0,0.006857228906931851
20011201.0,0.0068230865453514054
20020101.0,0.011505291825734783
20020201.0,0.03950170428404587
20020301.0,0.03146766695327813
20020401.0,0.019599557666574518
20020501.0,0.008077531662571488
20020601.0,-0.060863836958651774
20020701.0,-0.04625614773761453
20020801.0,0.010145952533132628
20020901.0,-0.0719952946270864
20021001.0,0.03353300312577444
20021101.0,-0.028227379488216093
20021201.0,0.0021058458819727937
20030101.0,-0.036986329863456686
20030201.0,-0.029119269361601727
20030301.0,-0.007097753802095075
20030401.0,0.02890932982917214
20030501.0,0.04678006116295648
20030601.0,0.007170737661966463
20030701.0,-0.006349040599856102
20030801.0,0.019317105921303354
20030901.0,-0.004404433873225238
20031001.0,0.04721876345900298
20031101.0,0.008486266529888188
20031201.0,0.016093804228410384
20040101.0,0.00044727449865196624
20040201.0,0.05593025987179209
20040301.0,-0.005838260576767649
20040401.0,0.011191921198963267
20040501.0,-0.013466867325975825
20040601.0,0.002260894051005442
20040701.0,-0.04962759656761345
20040801.0,0.018764846465990134
20040901.0,-0.029628935998608545
20041001.0,0.005889226060606437
20041101.0,0.028688572187839247
20041201.0,0.03756403701016188
20050101.0,0.01088654277080519
20050201.0,0.0009182533505387741
20050301.0,-0.010967887308313008
20050401.0,-0.011975022322637812
20050501.0,0.020058026635937233
20050601.0,-0.019998321035289222
20050701.0,0.030993828281172104
20050801.0,-0.015527950310559006
20050901.0,0.011440593988236067
20051001.0,-0.004324899320673917
20051101.0,0.007183733338839575
20051201.0,-0.0040638430534637865
20060101.0,-0.0017487536834216435
20060201.0,0.009676777160453598
20060301.0,0.0018589537515049514
20060401.0,0.006143782814307801
20060501.0,0.0048359000087484305
20060601.0,0.011949886400777857
20060701.0,0.01801548165673603
20060801.0,0.03594765121931977
20060901.0,-0.0035159299137211067
20061001.0,0.018293342334312082
20061101.0,-0.010771261938457058
20061201.0,0.02189141825870415
20070101.0,0.018518522730012112
20070201.0,-0.017267243882612884
20070301.0,0.015076453558252071
20070401.0,0.03175885248173008
20070501.0,0.013542324618565521
20070601.0,-0.02195370384067614
20070701.0,-0.023847200798077846
20070801.0,0.024687352001528797
20070901.0,0.04161429008474049
20071001.0,0.016580480721801197
20071101.0,0.028551025077478802
20071201.0,-0.0124291818548594
20080101.0,-0.053285229836028125
20080201.0,-0.002574449825833696
20080301.0,0.029700847461102013
20080401.0,-0.0038458729225081755
20080501.0,0.012823168364138975
20080601.0,-0.06755838815840723
20080701.0,0.03259835218002274
20080801.0,0.025135277660662047
20080901.0,-0.016139123443167355
20081001.0,-0.11070607869568008
20081101.0,-0.020143430696536554
20081201.0,-0.007604101253037868
20090101.0,-0.0766237285115907
20090201.0,-0.07240073161259263
20090301.0,0.03549959695332683
20090401.0,0.030492813392352956
20090501.0,0.04706978589227123
20090601.0,0.0017664795535366525
20090701.0,0.06168123201008915
20090801.0,0.008067997772947052
20090901.0,0.03256307847162595
20091001.0,0.010487156480109538
20091101.0,0.03824164404299038
20091201.0,-0.006555349877293046
20100101.0,-0.01246803887114105
20100201.0,0.02698610981551106
20100301.0,0.03573098369521695
20100401.0,-0.015583209517527192
20100501.0,-0.0473488312641834
20100601.0,-0.02801516245153029
20100701.0,0.058449495045744995
20100801.0,-0.015865034509993443
20100901.0,0.05450486213784028
20101001.0,0.028133403330986316
20101101.0,-0.013496187104732603
20101201.0,0.038945838089737554
20110101.0,-0.018775880959123352
20110201.0,0.025279882587238976
20110301.0,0.011230412301035482
20110401.0,0.05050997505335018
20110501.0,0.023670804089477592
20110601.0,-0.027927542609041987
20110701.0,-0.01648796647814422
20110801.0,0.0036553969732647587
20110901.0,-0.03695685482677049
20111001.0,0.04297226552950353
20111101.0,0.01910026906678359
20111201.0,0.02423688123771693
20120101.0,-0.016987578416503904
20120201.0,0.03444098955635246
20120301.0,0.031361780985789886
20120401.0,0.0010242563917696914
20120501.0,-0.012846438689332274
20120601.0,0.029568479337482183
20120701.0,0.027582730207597238
20120801.0,-0.0064620538803064585
20120901.0,0.011067959237951282
20121001.0,-0.013541664862271664
20121101.0,0.012987781847141347
20121201.0,-0.032984902962810966
20130101.0,0.05649499760082458
20130201.0,0.0274154465872458
20130301.0,0.044158908954958526
20130401.0,0.02939104737851742
20130501.0,-0.02342550650476402
20130601.0,-0.00046085777134185634
20130701.0,0.037739556445318866
20130801.0,-0.046667099621374664
20130901.0,0.008059757342654983
20131001.0,0.0616434976909408
20131101.0,0.013704922801264502
20131201.0,0.002196312089003397
